family,size,od_in,schedule,wall_in,unit_type,grade,price_per_lb,price_per_ft,price_each,notes
Pipe,"NPS 1/2"" Sch 10",0.84,Sch 10,0.083,Per Foot,,,,,
Pipe,"NPS 1/2"" Sch 40",0.84,Sch 40,0.109,Per Foot,,,,,
Pipe,"NPS 1/2"" Sch 80",0.84,Sch 80,0.147,Per Foot,,,,,
Pipe,"NPS 3/4"" Sch 10",1.05,Sch 10,0.083,Per Foot,,,,,
Pipe,"NPS 3/4"" Sch 40",1.05,Sch 40,0.113,Per Foot,,,,,
Pipe,"NPS 3/4"" Sch 80",1.05,Sch 80,0.154,Per Foot,,,,,
Pipe,"NPS 1"" Sch 10",1.315,Sch 10,0.109,Per Foot,,,,,
Pipe,"NPS 1"" Sch 40",1.315,Sch 40,0.133,Per Foot,,,,,
Pipe,"NPS 1"" Sch 80",1.315,Sch 80,0.179,Per Foot,,,,,
Pipe,"NPS 1-1/4"" Sch 10",1.66,Sch 10,0.109,Per Foot,,,,,
Pipe,"NPS 1-1/4"" Sch 40",1.66,Sch 40,0.14,Per Foot,,,,,
Pipe,"NPS 1-1/4"" Sch 80",1.66,Sch 80,0.191,Per Foot,,,,,
Pipe,"NPS 1-1/2"" Sch 10",1.9,Sch 10,0.109,Per Foot,,,,,
Pipe,"NPS 1-1/2"" Sch 40",1.9,Sch 40,0.145,Per Foot,,,,,
Pipe,"NPS 1-1/2"" Sch 80",1.9,Sch 80,0.2,Per Foot,,,,,
Pipe,"NPS 2"" Sch 10",2.375,Sch 10,0.109,Per Foot,,,,,
Pipe,"NPS 2"" Sch 40",2.375,Sch 40,0.154,Per Foot,,,,,
Pipe,"NPS 2"" Sch 80",2.375,Sch 80,0.218,Per Foot,,,,,
Pipe,"NPS 2-1/2"" Sch 10",2.875,Sch 10,0.12,Per Foot,,,,,
Pipe,"NPS 2-1/2"" Sch 40",2.875,Sch 40,0.203,Per Foot,,,,,
Pipe,"NPS 2-1/2"" Sch 80",2.875,Sch 80,0.276,Per Foot,,,,,
Pipe,"NPS 3"" Sch 10",3.5,Sch 10,0.12,Per Foot,,,,,
Pipe,"NPS 3"" Sch 40",3.5,Sch 40,0.216,Per Foot,,,,,
Pipe,"NPS 3"" Sch 80",3.5,Sch 80,0.3,Per Foot,,,,,
Pipe,"NPS 3-1/2"" Sch 10",4.0,Sch 10,0.12,Per Foot,,,,,
Pipe,"NPS 3-1/2"" Sch 40",4.0,Sch 40,0.226,Per Foot,,,,,
Pipe,"NPS 3-1/2"" Sch 80",4.0,Sch 80,0.318,Per Foot,,,,,
Pipe,"NPS 4"" Sch 10",4.5,Sch 10,0.12,Per Foot,,,,,
Pipe,"NPS 4"" Sch 40",4.5,Sch 40,0.237,Per Foot,,,,,
Pipe,"NPS 4"" Sch 80",4.5,Sch 80,0.337,Per Foot,,,,,
Pipe,"NPS 5"" Sch 10",5.563,Sch 10,0.134,Per Foot,,,,,
Pipe,"NPS 5"" Sch 40",5.563,Sch 40,0.258,Per Foot,,,,,
Pipe,"NPS 5"" Sch 80",5.563,Sch 80,0.375,Per Foot,,,,,
Pipe,"NPS 6"" Sch 10",6.625,Sch 10,0.134,Per Foot,,,,,
Pipe,"NPS 6"" Sch 40",6.625,Sch 40,0.28,Per Foot,,,,,
Pipe,"NPS 6"" Sch 80",6.625,Sch 80,0.432,Per Foot,,,,,
Pipe,"NPS 8"" Sch 10",8.625,Sch 10,0.148,Per Foot,,,,,
Pipe,"NPS 8"" Sch 40",8.625,Sch 40,0.322,Per Foot,,,,,
Pipe,"NPS 8"" Sch 80",8.625,Sch 80,0.5,Per Foot,,,,,
Pipe,"NPS 10"" Sch 10",10.75,Sch 10,0.165,Per Foot,,,,,
Pipe,"NPS 10"" Sch 40",10.75,Sch 40,0.365,Per Foot,,,,,
Pipe,"NPS 10"" Sch 80",10.75,Sch 80,0.594,Per Foot,,,,,
Pipe,"NPS 12"" Sch 10",12.75,Sch 10,0.18,Per Foot,,,,,
Pipe,"NPS 12"" Sch 40",12.75,Sch 40,0.406,Per Foot,,,,,
Pipe,"NPS 12"" Sch 80",12.75,Sch 80,0.688,Per Foot,,,,,
Pipe,"NPS 14"" Sch 10",14.0,Sch 10,0.25,Per Foot,,,,,
Pipe,"NPS 14"" Sch 40",14.0,Sch 40,0.438,Per Foot,,,,,
Pipe,"NPS 14"" Sch 80",14.0,Sch 80,0.75,Per Foot,,,,,
Pipe,"NPS 16"" Sch 10",16.0,Sch 10,0.25,Per Foot,,,,,
Pipe,"NPS 16"" Sch 40",16.0,Sch 40,0.5,Per Foot,,,,,
Pipe,"NPS 16"" Sch 80",16.0,Sch 80,0.844,Per Foot,,,,,
Pipe,"NPS 18"" Sch 10",18.0,Sch 10,0.25,Per Foot,,,,,
Pipe,"NPS 18"" Sch 40",18.0,Sch 40,0.562,Per Foot,,,,,
Pipe,"NPS 18"" Sch 80",18.0,Sch 80,0.938,Per Foot,,,,,
Pipe,"NPS 20"" Sch 10",20.0,Sch 10,0.25,Per Foot,,,,,
Pipe,"NPS 20"" Sch 40",20.0,Sch 40,0.594,Per Foot,,,,,
Pipe,"NPS 20"" Sch 80",20.0,Sch 80,1.031,Per Foot,,,,,
Pipe,"NPS 24"" Sch 10",24.0,Sch 10,0.25,Per Foot,,,,,
Pipe,"NPS 24"" Sch 40",24.0,Sch 40,0.688,Per Foot,,,,,
Pipe,"NPS 24"" Sch 80",24.0,Sch 80,1.219,Per Foot,,,,,
